Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,3243,30,108.1,2984
2019-10-01,240,11,21.82,235
2019-10-03,358,4,89.5,358
2019-10-04,125,4,31.25,125
2019-10-07,565,6,94.17,565
2019-10-09,2476,12,206.33,2375
2019-10-10,242,10,24.2,221
2019-10-11,674,17,39.65,568
2019-10-14,660,17,38.82,653
2019-10-15,40,3,13.33,40
2019-10-16,1274,8,159.25,1274
2019-10-17,473,7,67.57,473
2019-10-18,528,14,37.71,395
2019-10-22,2489,18,138.28,2401
2019-10-23,4119,7,588.43,4119
2019-10-24,1264,8,158.0,764
2019-10-29,683,13,52.54,658
2019-10-30,5000,13,384.62,4950
2019-10-31,6937,33,210.21,6937
2019-11-01,5172,12,431.0,5172
2019-11-04,3222,24,134.25,2522
2019-11-05,1761,15,117.4,1556
2019-11-06,5234,18,290.78,4275
2019-11-07,2500,22,113.64,1917
2019-11-08,794,7,113.43,794
2019-11-11,2425,20,121.25,2287
2019-11-13,1081,13,83.15,1078
2019-11-14,968,11,88.0,923
2019-11-15,2629,18,146.06,1827
2019-11-18,2805,18,155.83,2805
2019-11-19,4454,11,404.91,2454
2019-11-20,276,15,18.4,276
2019-11-21,261,9,29.0,261
2019-11-22,1922,28,68.64,1629
2019-11-25,3203,15,213.53,2880
2019-11-26,82,2,41.0,82
2019-11-27,5857,32,183.03,5807
2019-11-28,706,16,44.12,616
2019-11-29,730,7,104.29,730
2019-12-02,1695,12,141.25,1695
2019-12-03,1348,9,149.78,1348
2019-12-04,166,5,33.2,166
2019-12-05,2014,9,223.78,2014
2019-12-06,2193,12,182.75,2193
2019-12-09,1564,12,130.33,1564
2019-12-10,4481,17,263.59,4402
2019-12-11,100,1,100.0,100
2019-12-12,50,1,50.0,50
2019-12-13,1666,14,119.0,1666
2019-12-16,530,8,66.25,530
2019-12-17,143,9,15.89,142
2019-12-18,628,10,62.8,570
2019-12-20,35,5,7.0,35
2019-12-23,4505,13,346.54,1075
2019-12-24,23236,52,446.85,1830
2019-12-26,532,10,53.2,525
2019-12-30,3825,28,136.61,3444
2019-12-31,417,19,21.95,416
2020-01-01,95,4,23.75,95
2020-01-02,1111,14,79.36,767
2020-01-03,642,14,45.86,642
2020-01-06,221,13,17.0,163
2020-01-07,2481,18,137.83,2426
2020-01-08,118,4,29.5,118
2020-01-09,2330,16,145.62,2130
2020-01-10,2589,15,172.6,2014
2020-01-13,1183,9,131.44,1183
2020-01-14,1303,15,86.87,1138
2020-01-15,967,8,120.88,967
2020-01-16,5999,42,142.83,5946
2020-01-17,818,15,54.53,742
2020-01-20,412,6,68.67,366
2020-01-21,1773,14,126.64,1751
2020-01-22,52,3,17.33,52
2020-01-23,59,6,9.83,59
2020-01-24,88,6,14.67,77
2020-01-27,348,16,21.75,218
2020-01-28,6892,22,313.27,6324
2020-01-29,1903,5,380.6,1393
2020-01-31,21,5,4.2,21
2020-02-03,347,8,43.38,347
2020-02-04,889,11,80.82,789
2020-02-05,85,5,17.0,85
2020-02-06,432,10,43.2,332
2020-02-07,67,8,8.38,60
2020-02-10,556,5,111.2,556
2020-02-11,31,5,6.2,31
2020-02-12,17,2,8.5,17
2020-02-13,24,3,8.0,22
2020-02-14,67,2,33.5,67
2020-02-17,257,10,25.7,217
2020-02-18,92,2,46.0,92
2020-02-19,352,7,50.29,352
2020-02-20,221,7,31.57,219
2020-02-24,785,17,46.18,585
2020-02-25,121,3,40.33,121
2020-02-26,349,16,21.81,195
2020-02-27,495,10,49.5,495
2020-02-28,1016,12,84.67,971
2020-03-02,52,1,52.0,52
2020-03-03,503,7,71.86,503
2020-03-04,185,7,26.43,165
2020-03-05,892,14,63.71,862
2020-03-09,1866,8,233.25,1866
2020-03-11,538,6,89.67,538
2020-03-12,225,1,225.0,225
2020-03-16,167,6,27.83,167
2020-03-17,1110,8,138.75,1110
2020-03-18,1231,13,94.69,1162
2020-03-20,2879,16,179.94,2879
2020-03-23,86,8,10.75,82
2020-03-24,24,3,8.0,24
2020-03-25,220,3,73.33,220
2020-03-26,4411,35,126.03,4409
2020-03-27,1101,9,122.33,1101
2020-03-30,100,2,50.0,100
2020-03-31,353,8,44.12,353
2020-04-01,140,2,70.0,140
2020-04-03,201,3,67.0,201
2020-04-07,15136,17,890.35,14721
2020-04-08,1849,10,184.9,1849
2020-04-09,3760,25,150.4,3022
2020-04-15,478,11,43.45,478
2020-04-16,6471,35,184.89,5281
2020-04-17,2957,19,155.63,2407
2020-04-20,426,12,35.5,425
2020-04-21,2626,10,262.6,2626
2020-04-22,55,3,18.33,55
2020-04-23,2254,11,204.91,2254
2020-04-24,210,7,30.0,210
2020-04-27,1264,9,140.44,1264
2020-04-28,769,14,54.93,749
2020-04-29,3930,17,231.18,3670
2020-04-30,4312,105,41.07,4226
2020-05-04,4152,24,173.0,4152
2020-05-05,3678,16,229.88,2877
2020-05-06,1532,17,90.12,1471
2020-05-07,1282,8,160.25,1282
2020-05-08,1959,12,163.25,1959
2020-05-11,1941,30,64.7,1934
2020-05-12,56,3,18.67,56
2020-05-13,806,7,115.14,806
2020-05-14,437,10,43.7,337
2020-05-15,670,10,67.0,670
2020-05-19,300,3,100.0,300
2020-05-20,10,1,10.0,10
2020-05-21,2,1,2.0,2
2020-05-22,233,5,46.6,233
2020-05-26,2356,15,157.07,1903
2020-05-27,718,7,102.57,718
2020-05-28,2807,22,127.59,1682
2020-05-29,2114,21,100.67,1428
2020-06-01,70,5,14.0,70
2020-06-02,127,6,21.17,127
2020-06-03,1052,8,131.5,709
2020-06-04,1085,15,72.33,811
2020-06-05,43,4,10.75,43
2020-06-08,2839,13,218.38,2517
2020-06-09,3606,22,163.91,3232
2020-06-10,2062,17,121.29,2062
2020-06-11,3039,10,303.9,3039
2020-06-12,2871,25,114.84,2855
2020-06-15,1365,13,105.0,1365
2020-06-16,821,10,82.1,821
2020-06-17,655,10,65.5,655
2020-06-18,5287,24,220.29,5287
2020-06-19,3618,46,78.65,3618
2020-06-22,1044,23,45.39,1044
2020-06-23,3780,25,151.2,3780
2020-06-24,4655,38,122.5,4655
2020-06-25,1659,25,66.36,1659
2020-06-26,3565,27,132.04,3565
2020-06-29,4012,32,125.38,4012
2020-06-30,4251,27,157.44,4251
2020-07-01,153,3,51.0,153
2020-07-02,2435,11,221.36,2435
