Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-06-11,16717,78,214.32,16717
2021-06-14,872,32,27.25,872
2021-06-15,518,30,17.27,518
2021-06-16,1565,38,41.18,1565
2021-06-17,410,15,27.33,410
2021-06-18,617,27,22.85,617
2021-06-21,377,16,23.56,377
2021-06-22,533,31,17.19,533
2021-06-23,369,19,19.42,369
2021-06-24,28029,60,467.15,28029
2021-06-25,4483,32,140.09,4483
2021-06-28,796,23,34.61,796
2021-06-29,3894,45,86.53,3894
2021-06-30,31705,101,313.91,31700
2021-07-01,881,36,24.47,881
2021-07-02,2430,40,60.75,2430
2021-07-05,1770,45,39.33,1770
2021-07-06,2298,31,74.13,2298
2021-07-07,1655,40,41.38,1655
2021-07-08,5215,101,51.63,5215
2021-07-09,3373,67,50.34,3373
2021-07-12,463,17,27.24,463
2021-07-13,318,29,10.97,318
2021-07-14,114743,1532,74.9,114743
2021-07-15,18057,680,26.55,18057
2021-07-16,14033,581,24.15,14033
2021-07-19,13276,865,15.35,13276
2021-07-20,4581,213,21.51,4581
2021-07-22,7823,596,13.13,7823
2021-07-23,11588,462,25.08,11588
2021-07-26,6983,284,24.59,6983
2021-07-27,3276,202,16.22,3276
2021-07-28,8084,351,23.03,8084
2021-07-29,3083,173,17.82,3083
2021-07-30,9510,354,26.86,9510
2021-08-02,3466,197,17.59,3466
2021-08-03,14679,533,27.54,14679
2021-08-04,10745,642,16.74,10745
2021-08-05,9740,262,37.18,9740
2021-08-06,2995,285,10.51,2995
2021-08-09,6153,261,23.57,6153
2021-08-10,8046,357,22.54,8046
2021-08-11,6428,102,63.02,6428
2021-08-12,23046,490,47.03,23046
2021-08-13,1941,235,8.26,1941
2021-08-16,12682,152,83.43,12682
2021-08-17,3121,73,42.75,3121
2021-08-18,5780,133,43.46,5780
2021-08-20,14116,490,28.81,14116
2021-08-23,7521,199,37.79,7521
2021-08-24,4136,122,33.9,4136
2021-08-25,2386,127,18.79,2386
2021-08-26,1907,114,16.73,1907
2021-08-27,4998,107,46.71,4998
2021-08-30,2725,86,31.69,2725
2021-08-31,1430,65,22.0,1430
2021-09-01,2411,80,30.14,2411
2021-09-02,2193,85,25.8,2193
2021-09-03,1207,84,14.37,1207
2021-09-06,55655,132,421.63,55655
2021-09-07,29252,133,219.94,29252
2021-09-08,441,50,8.82,441
2021-09-09,3698,165,22.41,3698
2021-09-13,2967,108,27.47,2967
2021-09-14,6313,187,33.76,6313
2021-09-15,2095,232,9.03,2095
2021-09-16,2497,178,14.03,2497
2021-09-17,1104,88,12.55,1104
2021-09-20,678,46,14.74,678
2021-09-21,2180,118,18.47,2180
2021-09-22,1847,99,18.66,1847
2021-09-23,4705,72,65.35,4705
2021-09-24,3893,145,26.85,3893
2021-09-27,1088,69,15.77,1088
2021-09-28,2672,127,21.04,2672
2021-09-29,2944,131,22.47,2944
2021-09-30,3941,246,16.02,3941
2021-10-01,3533,204,17.32,3533
2021-10-04,1105,83,13.31,1105
2021-10-05,5223,101,51.71,5223
2021-10-06,2002,66,30.33,2002
2021-10-07,2211,100,22.11,2211
2021-10-08,1898,112,16.95,1898
2021-10-11,7765,213,36.46,7765
2021-10-12,4127,260,15.87,3274
2021-10-13,2925,214,13.67,2238
2021-10-14,3037,323,9.4,2224
2021-10-18,25730,445,57.82,23895
2021-10-19,15001,436,34.41,13899
2021-10-20,13688,677,20.22,9360
2021-10-21,2843,219,12.98,2213
2021-10-22,3500,243,14.4,3015
2021-10-25,2754,242,11.38,2066
2021-10-26,1830,145,12.62,1535
2021-10-27,6581,416,15.82,5559
2021-10-28,6787,249,27.26,6397
2021-10-29,28373,783,36.24,20111
2021-11-01,18883,485,38.93,13380
2021-11-02,7170,357,20.08,5736
2021-11-03,6642,621,10.7,3531
2021-11-04,6642,621,10.7,3531
2021-11-08,8878,490,18.12,7275
2021-11-09,1377,141,9.77,1377
2021-11-10,3208,153,20.97,3208
2021-11-11,1685,107,15.75,1685
2021-11-12,767,70,10.96,767
2021-11-15,1515,112,13.53,1515
2021-11-16,358,39,9.18,358
2021-11-17,1358,127,10.69,1358
2021-11-18,3740,103,36.31,3740
2021-11-22,803,69,11.64,803
2021-11-23,1049,93,11.28,1049
2021-11-24,1389,76,18.28,1389
2021-11-25,464,63,7.37,464
2021-11-26,633,53,11.94,633
2021-11-29,1766,100,17.66,1766
2021-11-30,245,37,6.62,245
2021-12-01,564,38,14.84,564
2021-12-02,2462,97,25.38,2462
2021-12-03,2570,97,26.49,2570
2021-12-06,1745,70,24.93,1745
2021-12-07,2587,214,12.09,2587
2021-12-08,3024,126,24.0,3024
2021-12-09,342,49,6.98,342
2021-12-10,638,68,9.38,638
2021-12-13,736,50,14.72,736
2021-12-14,686,45,15.24,686
2021-12-15,310,39,7.95,310
2021-12-16,2739,89,30.78,2739
2021-12-17,6397,129,49.59,6397
2021-12-20,1870,78,23.97,1870
2021-12-21,2362,70,33.74,2362
2021-12-22,1216,64,19.0,1216
2021-12-23,1983,188,10.55,1983
2021-12-24,373,31,12.03,373
2021-12-27,943,35,26.94,943
2021-12-28,3131,160,19.57,3131
2021-12-29,1293,80,16.16,1293
2021-12-30,936,55,17.02,936
2021-12-31,1279,76,16.83,1279
2022-01-03,2572,125,20.58,2572
2022-01-04,1544,87,17.75,1544
2022-01-05,1942,106,18.32,1942
