Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-12-08,13058160,197252,66.2,4999265,
2022-12-09,2839986,62488,45.45,1003006,
2022-12-12,1168417,23593,49.52,498138,
2022-12-13,886546,20450,43.35,395408,
2022-12-14,1008484,19556,51.57,311676,
2022-12-15,465509,11630,40.03,170343,
2022-12-16,727694,17063,42.65,238227,
2022-12-19,1036102,24551,42.2,200588,
2022-12-20,325661,8541,38.13,108561,
2022-12-21,911469,19252,47.34,262711,
2022-12-22,748372,20779,36.02,292982,
2022-12-23,879790,22167,39.69,272135,
2022-12-26,540335,14408,37.5,113865,
2022-12-27,312043,7768,40.17,80530,
2022-12-28,195211,5325,36.66,45502,
2022-12-29,226849,5216,43.49,49410,
2022-12-30,318002,8675,36.66,109037,
2023-01-02,272424,8376,32.52,102987,
2023-01-03,270376,8547,31.63,84819,
2023-01-04,110559,4872,22.69,52426,
2023-01-05,128517,5631,22.82,68458,
2023-01-06,353166,9858,35.83,222933,
2023-01-09,357059,10783,33.11,232304,
2023-01-10,405499,7273,55.75,189095,
2023-01-11,371908,7684,48.4,171610,
2023-01-12,198065,3412,58.05,127203,
2023-01-13,117067,2445,47.88,82733,
2023-01-16,89264,2729,32.71,45756,
2023-01-17,63439,2677,23.7,29910,
2023-01-18,46382,1798,25.8,24608,
2023-01-19,111548,4204,26.53,64111,
2023-01-20,255051,2875,88.71,227180,
2023-01-23,68096,2973,22.9,34082,
2023-01-24,98770,6222,15.87,45881,
2023-01-25,101728,6607,15.4,47399,
2023-01-27,255400,14098,18.12,106138,
2023-01-30,179057,11484,15.59,60081,
2023-01-31,132250,12267,10.78,48984,
2023-02-01,236859,15768,15.02,83043,
2023-02-02,262858,12396,21.21,98377,
2023-02-03,196800,11708,16.81,70667,
2023-02-06,190752,9134,20.88,67045,
2023-02-07,249003,12990,19.17,87583,
2023-02-08,442913,20706,21.39,98577,
2023-02-09,171101,6912,24.75,58170,
2023-02-10,340673,8113,41.99,155519,
2023-02-13,359907,12420,28.98,147743,
2023-02-14,185283,5311,34.89,105573,
2023-02-15,262314,8957,29.29,96003,
2023-02-16,190984,8024,23.8,42934,
2023-02-17,377861,14740,25.64,92418,
2023-02-20,316838,14664,21.61,82682,
2023-02-21,150860,4545,33.19,55942,
2023-02-22,192069,8174,23.5,62701,
2023-02-23,202377,6356,31.84,105876,
2023-02-24,198972,5691,34.96,104745,
2023-02-27,193329,4421,43.73,109641,
2023-02-28,64342,1633,39.4,39872,
2023-03-01,155063,6938,22.35,43720,
2023-03-02,71690,2758,25.99,40566,
2023-03-03,73022,2121,34.43,36638,
2023-03-06,211209,7563,27.93,69157,
2023-03-08,86317,2849,30.3,48582,
2023-03-09,81090,1227,66.09,57092,
2023-03-10,163594,3644,44.89,94874,
2023-03-13,64610,2343,27.58,41938,
2023-03-14,122798,2289,53.65,87799,
2023-03-15,82012,2097,39.11,53656,
2023-03-16,129068,3273,39.43,82262,
2023-03-17,33638,1243,27.06,20930,
2023-03-20,170408,3094,55.08,140724,
2023-03-21,61037,1613,37.84,35478,
2023-03-22,58250,1600,36.41,38285,
2023-03-23,39591,1524,25.98,25024,
2023-03-24,77364,1592,48.6,55590,
2023-03-27,82898,2391,34.67,57694,
2023-03-28,188731,5080,37.15,126628,
2023-03-29,118191,4235,27.91,75872,
2023-03-31,133205,3106,42.89,86947,
2023-04-03,233538,5833,40.04,99881,
2023-04-05,74161,3917,18.93,28733,
2023-04-06,55431,2343,23.66,24165,
2023-04-10,31351,1209,25.93,21501,
2023-04-11,37121,1501,24.73,21194,
2023-04-12,56252,2545,22.1,24556,
2023-04-13,35303,1875,18.83,17937,
2023-04-17,67307,2204,30.54,39699
2023-04-18,77297,2222,34.79,28577
2023-04-19,24473,1225,19.98,13043
2023-04-20,20134,689,29.22,14290
2023-04-21,160287,4092,39.17,104874
2023-04-24,123955,4041,30.67,69600
2023-04-25,40627,2186,18.59,23056
2023-04-26,45382,1520,29.86,27663
2023-04-27,40017,1735,23.06,18772
2023-04-28,34523,1799,19.19,19467
2023-05-02,292283,3801,76.9,174819
2023-05-03,56769,1963,28.92,23596
2023-05-04,168345,2157,78.05,128141
2023-05-05,53418,1392,38.38,29484
2023-05-08,338532,8812,38.42,128903
2023-05-09,124039,4007,30.96,62754
2023-05-10,41059,1512,27.16,18309
2023-05-11,32660,1610,20.29,19511
2023-05-12,83569,2615,31.96,42129
2023-05-15,78767,1813,43.45,56154
2023-05-16,526395,11449,45.98,230247
2023-05-17,56328,1948,28.92,33625
2023-05-18,51977,1060,49.03,41813
2023-05-19,24090,1329,18.13,13857
2023-05-22,55341,1758,31.48,29352
