Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-05-10,1797621,17283,104.01,808388
2022-05-12,272284,1821,149.52,187265
2022-05-13,273194,4996,54.68,134547
2022-05-16,239924,3106,77.25,83498
2022-05-17,150069,5200,28.86,32625
2022-05-18,132976,1343,99.01,107870
2022-05-19,67082,1592,42.14,43023
2022-05-20,108473,4895,22.16,53519
2022-05-23,49452,1321,37.44,31843
2022-05-24,1073309,18317,58.6,242449
2022-05-25,430436,6537,65.85,173224
2022-05-26,77184,1635,47.21,35367
2022-05-27,178480,3380,52.8,98225
2022-05-30,1017997,3999,254.56,558077
2022-05-31,833119,24842,33.54,638365
2022-06-01,839285,7487,112.1,512800
2022-06-02,912855,2298,397.24,818960
2022-06-03,1001243,2966,337.57,527398
2022-06-06,287113,14458,19.86,132049
2022-06-07,126435,2313,54.66,30796
2022-06-08,366291,26490,13.83,94821
2022-06-09,141162,7114,19.84,57296
2022-06-10,113665,680,167.15,59259
2022-06-13,156651,1451,107.96,98227
2022-06-14,197431,1315,150.14,136857
2022-06-15,208831,1342,155.61,133003
2022-06-16,146934,1611,91.21,49793
2022-06-17,336389,7855,42.82,35740
2022-06-20,671556,2015,333.28,351862
2022-06-21,86277,1026,84.09,16788
2022-06-22,533617,6786,78.63,217985
2022-06-23,688889,3947,174.53,373124
2022-06-24,106199,1584,67.04,25532
2022-06-27,1027248,10703,95.98,402032
2022-06-28,3033334,47036,64.49,698835
2022-06-29,4465299,85219,52.4,987647
2022-06-30,2577288,55490,46.45,501205
2022-07-01,966980,18895,51.18,362997
2022-07-04,293643,6505,45.14,125539
2022-07-05,254892,2407,105.9,109690
2022-07-06,736662,6112,120.53,278505
2022-07-07,1196374,22489,53.2,720880
2022-07-08,237219,2611,90.85,123427
2022-07-11,154309,1683,91.69,85524
2022-07-12,120845,1185,101.98,39468
2022-07-13,1523822,39987,38.11,535907
2022-07-14,1061366,10870,97.64,763499
2022-07-15,146350,1558,93.93,59608
2022-07-18,332942,1172,284.08,249480
2022-07-19,153620,1618,94.94,43650
2022-07-20,141690,1504,94.21,68016
2022-07-21,182746,1283,142.44,112115
2022-07-22,122916,1069,114.98,73816
2022-07-25,117330,1174,99.94,49350
2022-07-26,91700,723,126.83,26636
2022-07-27,365455,9102,40.15,179520
2022-07-28,399448,8610,46.39,167342
2022-07-29,355555,2594,137.07,125892
2022-08-01,1081039,5654,191.2,565672
2022-08-02,481823,12157,39.63,156235
2022-08-03,701440,17806,39.39,273519
2022-08-04,978428,39456,24.8,316661
2022-08-05,234738,2658,88.31,136220
2022-08-10,271554,2226,121.99,185387
2022-08-11,191818,2077,92.35,119227
2022-08-12,163022,2768,58.9,74103
2022-08-16,164932,2628,62.76,83382
2022-08-17,184561,4714,39.15,89199
2022-08-18,178894,2504,71.44,100270
2022-08-19,370841,20570,18.03,139048
2022-08-22,447847,32618,13.73,258097
2022-08-23,139562,6523,21.4,54306
2022-08-24,194113,15643,12.41,79531
2022-08-25,425484,7455,57.07,162514
2022-08-26,366726,10046,36.5,226173
2022-08-29,2160835,13880,155.68,1117734
2022-08-30,2729467,44542,61.28,961465
2022-09-01,1340348,10519,127.42,663955
2022-09-02,1139532,13298,85.69,894282
2022-09-05,1451845,4225,343.63,1077200
2022-09-06,474482,1166,406.93,427830
2022-09-07,110066,1004,109.63,67758
2022-09-08,705779,27498,25.67,387660
2022-09-09,336587,6992,48.14,164381
2022-09-12,286521,2151,133.2,188756
2022-09-13,756659,1348,561.32,713187
2022-09-14,350474,4419,79.31,135252
2022-09-15,325166,2351,138.31,237014
2022-09-16,303466,4934,61.51,116443
2022-09-19,391176,1581,247.42,313993
2022-09-20,203672,1747,116.58,145797
2022-09-21,483430,1300,371.87,277335
2022-09-22,777780,24576,31.65,376446
2022-09-23,590737,24789,23.83,210582
2022-09-26,549431,17836,30.8,429639
2022-09-27,365777,1724,212.17,253565
2022-09-28,255584,1180,216.6,142202
2022-09-29,620251,1828,339.31,453626
2022-09-30,355693,8109,43.86,222978
2022-10-03,592617,2696,219.81,383331
2022-10-04,397072,973,408.09,266662
2022-10-06,261988,2547,102.86,143372
2022-10-07,182668,1058,172.65,115053
2022-10-10,373450,2218,168.37,281028
2022-10-11,101634,831,122.3,40243
2022-10-12,124893,867,144.05,37785
2022-10-13,230284,2878,80.02,48837
2022-10-14,276408,1222,226.19,220786
2022-10-17,155571,1049,148.3,97135
2022-10-18,199664,1093,182.68,172910
2022-10-19,637317,2511,253.81,497372
2022-10-20,169514,796,212.96,99296
2022-10-21,194966,1804,108.07,74465
2022-10-24,349258,4068,85.85,262604
2022-10-25,402335,10071,39.95,253041
2022-10-27,233357,2288,101.99,155626
2022-10-28,167074,3486,47.93,101516
2022-10-31,142551,909,156.82,85805
2022-11-01,135052,4926,27.42,47366
2022-11-02,212832,14925,14.26,94681
2022-11-03,189018,1338,141.27,101354
2022-11-04,111702,3604,30.99,76704
2022-11-07,308150,15065,20.45,160640
2022-11-09,227976,10720,21.27,114625
2022-11-10,161070,1757,91.67,102803
2022-11-11,76314,829,92.06,23850
2022-11-14,147952,1266,116.87,100442
2022-11-15,147952,1266,116.87,100442
2022-11-16,304042,5910,51.45,107892
2022-11-17,410872,2412,170.34,267909
2022-11-18,141341,1303,108.47,63464
2022-11-21,113381,868,130.62,39140
2022-11-22,115515,918,125.83,59441
2022-11-23,128608,805,159.76,55840
2022-11-24,187303,3958,47.32,77519
2022-11-25,58550,448,130.69,15680
2022-11-28,406884,2644,153.89,271130
