Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2022-03-29,151660,64,2369.69,149079
2022-03-30,6536,67,97.55,2897
2022-03-31,3390,87,38.97,2236
2022-04-01,50945,121,421.03,48898
2022-04-04,6502,111,58.58,4896
2022-04-05,23825,227,104.96,17151
2022-04-06,11656,90,129.51,10902
2022-04-07,9335,143,65.28,6798
2022-04-08,10958,66,166.03,8899
2022-04-11,3906,82,47.63,2114
2022-04-12,17875,154,116.07,12891
2022-04-13,10550,90,117.22,9278
2022-04-18,19849,147,135.03,8209
2022-04-19,8015,123,65.16,5538
2022-04-20,13189,158,83.47,8540
2022-04-21,1260,94,13.4,707
2022-04-22,7662,159,48.19,2878
2022-04-25,5531,153,36.15,3268
2022-04-26,5214,121,43.09,2849
2022-04-27,5075,165,30.76,3262
2022-04-28,1413,120,11.78,1209
2022-04-29,1588,96,16.54,1108
2022-05-02,883,117,7.55,636
2022-05-04,2176,126,17.27,1201
2022-05-05,202,60,3.37,168
2022-05-06,662,69,9.59,504
2022-05-09,1832,100,18.32,1613
2022-05-10,4266,132,32.32,1335
2022-05-12,9990,95,105.16,9820
2022-05-13,6171,118,52.3,3691
2022-05-16,3545,118,30.04,2244
2022-05-17,2191,75,29.21,1216
2022-05-18,4659,184,25.32,2127
2022-05-19,810,111,7.3,506
2022-05-20,1676,96,17.46,1421
2022-05-23,3401,81,41.99,2577
2022-05-24,6427,131,49.06,5244
2022-05-25,1579,61,25.89,1141
2022-05-26,2107,80,26.34,1065
2022-05-27,562,69,8.14,341
2022-05-30,3939,117,33.67,2825
2022-05-31,3009,110,27.35,1806
2022-06-01,4113,94,43.76,810
2022-06-02,1479,70,21.13,993
2022-06-03,3541,59,60.02,3133
2022-06-06,2234,78,28.64,2161
2022-06-07,811,98,8.28,615
2022-06-08,1911,75,25.48,1854
2022-06-09,3233,55,58.78,604
2022-06-10,188,50,3.76,148
2022-06-13,1966,105,18.72,1622
2022-06-14,9127,70,130.39,3850
2022-06-15,512,56,9.14,475
2022-06-16,4514,88,51.3,3172
2022-06-17,3688,38,97.05,3681
2022-06-20,467927,90,5199.19,467920
2022-06-21,19708,169,116.62,12235
2022-06-22,60869,233,261.24,57869
2022-06-23,57234,142,403.06,53936
2022-06-24,13795,112,123.17,4410
2022-06-27,1331,81,16.43,598
2022-06-28,2543,59,43.1,1973
2022-06-29,69836,56,1247.07,69470
2022-06-30,1290,38,33.95,795
2022-07-01,694,73,9.51,582
2022-07-04,309,63,4.9,198
2022-07-05,2047,95,21.55,960
2022-07-06,995,71,14.01,619
2022-07-07,1375,88,15.62,921
2022-07-08,639,43,14.86,319
2022-07-11,1096,74,14.81,763
2022-07-12,1022,64,15.97,585
2022-07-13,6590,106,62.17,5605
2022-07-14,1993,44,45.3,1242
2022-07-15,654,41,15.95,332
2022-07-18,6059,83,73.0,5096
2022-07-19,8912,80,111.4,6174
2022-07-20,6135,143,42.9,3277
2022-07-21,9300,221,42.08,3899
2022-07-22,601946,288,2090.09,599249
2022-07-25,3511,187,18.78,1635
2022-07-26,1752,123,14.24,966
2022-07-27,1487,69,21.55,1049
2022-07-28,1512,67,22.57,575
2022-07-29,1838,67,27.43,835
2022-08-01,19536,163,119.85,10308
2022-08-02,29376,143,205.43,14174
2022-08-03,785,66,11.89,501
2022-08-04,4553,84,54.2,3668
2022-08-05,4208,85,49.51,3278
2022-08-10,1973,77,25.62,1406
2022-08-11,1719,84,20.46,1101
2022-08-12,1214,83,14.63,749
2022-08-16,6320,133,47.52,4025
2022-08-17,7168,211,33.97,3781
2022-08-18,13690,92,148.8,13348
2022-08-19,5115,99,51.67,2743
2022-08-22,34526,143,241.44,16543
2022-08-23,608,52,11.69,356
2022-08-24,366,39,9.38,137
2022-08-25,1151,69,16.68,577
2022-08-26,838,134,6.25,355
